origin_year,draw_id,horizon,indicator,value
1985,128,15,vep_turnout_pct,34.75659409114054
1985,129,15,trust_media_pct,22.07372386913571
1985,129,15,union_membership_rate,9.06492382773437
1985,129,15,vep_turnout_pct,35.12120294623041
1985,130,15,trust_media_pct,22.148934305807146
1985,130,15,union_membership_rate,9.091448875885236
1985,130,15,vep_turnout_pct,35.21789226546876
1985,131,15,trust_media_pct,22.224693004719235
1985,131,15,union_membership_rate,9.105590245173824
1985,131,15,vep_turnout_pct,35.243040160897635
1985,132,15,trust_media_pct,22.3050915151901
1985,132,15,union_membership_rate,9.133980446406346
1985,132,15,vep_turnout_pct,35.464027336855885
1985,133,15,trust_media_pct,22.41718698678127
1985,133,15,union_membership_rate,9.177115638370909
1985,133,15,vep_turnout_pct,35.5336775043654
1985,134,15,trust_media_pct,22.509480511745178
1985,134,15,union_membership_rate,9.26051556787199
1985,134,15,vep_turnout_pct,35.6550389199999
1985,135,15,trust_media_pct,22.620245172038103
1985,135,15,union_membership_rate,9.262073298061745
1985,135,15,vep_turnout_pct,35.851867142654626
1985,136,15,trust_media_pct,22.646218636012932
1985,136,15,union_membership_rate,9.29266773090976
1985,136,15,vep_turnout_pct,35.9122415620992
1985,137,15,trust_media_pct,22.657167334438146
1985,137,15,union_membership_rate,9.305368952913268
1985,137,15,vep_turnout_pct,35.91602527084981
1985,138,15,trust_media_pct,22.688633301431814
1985,138,15,union_membership_rate,9.352561374852877
1985,138,15,vep_turnout_pct,36.23413006575812
1985,139,15,trust_media_pct,22.799458222789344
1985,139,15,union_membership_rate,9.35345749995852
1985,139,15,vep_turnout_pct,36.28831501227593
1985,140,15,trust_media_pct,22.83502555997872
1985,140,15,union_membership_rate,9.354498326185213
1985,140,15,vep_turnout_pct,36.38834360094545
1985,141,15,trust_media_pct,23.052530121339117
1985,141,15,union_membership_rate,9.35788910957817
1985,141,15,vep_turnout_pct,36.58869141253264
1985,142,15,trust_media_pct,23.087822132081033
1985,142,15,union_membership_rate,9.360991317809656
1985,142,15,vep_turnout_pct,37.1373528953671
1985,143,15,trust_media_pct,23.184492098284988
1985,143,15,union_membership_rate,9.385027250621029
1985,143,15,vep_turnout_pct,37.157206542673535
1985,144,15,trust_media_pct,23.25399566128644
1985,144,15,union_membership_rate,9.388122251379734
1985,144,15,vep_turnout_pct,37.21502877142669
1985,145,15,trust_media_pct,23.30080923427995
1985,145,15,union_membership_rate,9.396410276995358
1985,145,15,vep_turnout_pct,37.67133947306939
1985,146,15,trust_media_pct,23.354494513223358
1985,146,15,union_membership_rate,9.44981332197595
1985,146,15,vep_turnout_pct,37.968461895163856
1985,147,15,trust_media_pct,23.375942025375682
1985,147,15,union_membership_rate,9.482702154205155
1985,147,15,vep_turnout_pct,38.0074771408496
1985,148,15,trust_media_pct,23.469733594497367
1985,148,15,union_membership_rate,9.492156360119886
1985,148,15,vep_turnout_pct,38.07784286330589
1985,149,15,trust_media_pct,23.583987634914564
1985,149,15,union_membership_rate,9.528076290336088
1985,149,15,vep_turnout_pct,38.1802347701955
1985,150,15,trust_media_pct,23.884806988163493
1985,150,15,union_membership_rate,9.530222064213325
1985,150,15,vep_turnout_pct,38.204656761665035
1985,151,15,trust_media_pct,23.900343451222813
1985,151,15,union_membership_rate,9.539301863141464
1985,151,15,vep_turnout_pct,38.64796577412896
1985,152,15,trust_media_pct,23.938656849803184
1985,152,15,union_membership_rate,9.55221452762126
1985,152,15,vep_turnout_pct,38.787498230943015
1985,153,15,trust_media_pct,24.057505324427037
1985,153,15,union_membership_rate,9.58841078347174
1985,153,15,vep_turnout_pct,38.83569773693286
1985,154,15,trust_media_pct,24.10241089750152
1985,154,15,union_membership_rate,9.604214791961368
1985,154,15,vep_turnout_pct,38.90470458820258
1985,155,15,trust_media_pct,24.23984987825005
1985,155,15,union_membership_rate,9.604500534010134
1985,155,15,vep_turnout_pct,39.59395583840862
1985,156,15,trust_media_pct,24.26563257097438
1985,156,15,union_membership_rate,9.605266503894692
1985,156,15,vep_turnout_pct,39.87240025447297
1985,157,15,trust_media_pct,24.281289223044386
1985,157,15,union_membership_rate,9.685339779912441
1985,157,15,vep_turnout_pct,40.28047857844953
1985,158,15,trust_media_pct,24.301099882010067
1985,158,15,union_membership_rate,9.686371238198031
1985,158,15,vep_turnout_pct,40.343780163750424
1985,159,15,trust_media_pct,24.345742334525315
1985,159,15,union_membership_rate,9.696305109459042
1985,159,15,vep_turnout_pct,40.54117230299455
1985,160,15,trust_media_pct,24.356400969038223
1985,160,15,union_membership_rate,9.77150790397
1985,160,15,vep_turnout_pct,40.5986488974163
1985,161,15,trust_media_pct,24.455681487907764
1985,161,15,union_membership_rate,9.775191821391727
1985,161,15,vep_turnout_pct,40.62586088036228
1985,162,15,trust_media_pct,24.467839970885944
1985,162,15,union_membership_rate,9.778071620736045
1985,162,15,vep_turnout_pct,40.71236809722107
1985,163,15,trust_media_pct,24.50316832839981
1985,163,15,union_membership_rate,9.811999972208776
1985,163,15,vep_turnout_pct,40.81542970424485
1985,164,15,trust_media_pct,24.534016194906766
1985,164,15,union_membership_rate,9.81547000989566
1985,164,15,vep_turnout_pct,41.01969839420383
1985,165,15,trust_media_pct,24.601968989681428
1985,165,15,union_membership_rate,9.82491496336664
1985,165,15,vep_turnout_pct,41.21283921522212
1985,166,15,trust_media_pct,24.651915052531958
1985,166,15,union_membership_rate,9.852394863628872
1985,166,15,vep_turnout_pct,41.222609530745174
1985,167,15,trust_media_pct,24.65812553962277
1985,167,15,union_membership_rate,9.87162132249032
1985,167,15,vep_turnout_pct,41.24705531335648
1985,168,15,trust_media_pct,24.666609759978822
1985,168,15,union_membership_rate,9.880838538069145
1985,168,15,vep_turnout_pct,41.42427214812939
1985,169,15,trust_media_pct,24.82061190111629
1985,169,15,union_membership_rate,9.885141844690288
1985,169,15,vep_turnout_pct,41.43319963563504
1985,170,15,trust_media_pct,24.856253325257743
1985,170,15,union_membership_rate,9.88536207876318
1985,170,15,vep_turnout_pct,41.69015746325401
1985,171,15,trust_media_pct,24.94944112602468
1985,171,15,union_membership_rate,9.88692000684999
1985,171,15,vep_turnout_pct,41.76548987383585
1985,172,15,trust_media_pct,25.0053105706248
1985,172,15,union_membership_rate,9.897851608462302
1985,172,15,vep_turnout_pct,41.89963363582884
1985,173,15,trust_media_pct,25.186497680905806
1985,173,15,union_membership_rate,9.926034582007492
1985,173,15,vep_turnout_pct,41.929339688200166
1985,174,15,trust_media_pct,25.207773891387365
1985,174,15,union_membership_rate,9.94824329679591
1985,174,15,vep_turnout_pct,42.014608577485724
1985,175,15,trust_media_pct,25.2182278577022
1985,175,15,union_membership_rate,9.952154084092978
1985,175,15,vep_turnout_pct,42.16032978814968
1985,176,15,trust_media_pct,25.372506432532443
1985,176,15,union_membership_rate,9.966122063117224
1985,176,15,vep_turnout_pct,42.817251014861995
1985,177,15,trust_media_pct,25.38201548113653
1985,177,15,union_membership_rate,9.9699143477806
1985,177,15,vep_turnout_pct,42.892939986750825
1985,178,15,trust_media_pct,25.395366992708635
1985,178,15,union_membership_rate,9.991658228196664
1985,178,15,vep_turnout_pct,42.9477138498696
1985,179,15,trust_media_pct,25.42660912609686
1985,179,15,union_membership_rate,10.028139235497756
1985,179,15,vep_turnout_pct,43.116243254032014
1985,180,15,trust_media_pct,25.648857520060194
1985,180,15,union_membership_rate,10.04889296763919
1985,180,15,vep_turnout_pct,43.227885058503404
1985,181,15,trust_media_pct,25.705513594629114
1985,181,15,union_membership_rate,10.083711340308108
1985,181,15,vep_turnout_pct,43.31267554895588
1985,182,15,trust_media_pct,25.798425041459506
1985,182,15,union_membership_rate,10.102164545736505
1985,182,15,vep_turnout_pct,43.405234726088054
1985,183,15,trust_media_pct,25.908246652480337
1985,183,15,union_membership_rate,10.112369890227724
1985,183,15,vep_turnout_pct,43.466817165227525
1985,184,15,trust_media_pct,25.942694125051915
1985,184,15,union_membership_rate,10.174858093095398
1985,184,15,vep_turnout_pct,43.47953794961019
1985,185,15,trust_media_pct,26.015134333099994
1985,185,15,union_membership_rate,10.194013372544456
1985,185,15,vep_turnout_pct,43.48196536085095
1985,186,15,trust_media_pct,26.20103067872153
1985,186,15,union_membership_rate,10.19435737270148
1985,186,15,vep_turnout_pct,43.62666388970693
1985,187,15,trust_media_pct,26.22078007294895
1985,187,15,union_membership_rate,10.206093390666112
1985,187,15,vep_turnout_pct,43.69065470560383
1985,188,15,trust_media_pct,26.455848267328896
1985,188,15,union_membership_rate,10.214574226715815
1985,188,15,vep_turnout_pct,44.001061797798
1985,189,15,trust_media_pct,26.479275163633915
1985,189,15,union_membership_rate,10.22542690031234
1985,189,15,vep_turnout_pct,44.028873635677996
1985,190,15,trust_media_pct,26.50222862271854
1985,190,15,union_membership_rate,10.241193559145257
1985,190,15,vep_turnout_pct,44.18848427827528
1985,191,15,trust_media_pct,26.523954029766305
1985,191,15,union_membership_rate,10.260713155882945
1985,191,15,vep_turnout_pct,44.32758563619488
1985,192,15,trust_media_pct,26.546387071519195
1985,192,15,union_membership_rate,10.297087136453728
1985,192,15,vep_turnout_pct,44.43251765130457
1985,193,15,trust_media_pct,26.751992240969727
1985,193,15,union_membership_rate,10.313529910139435
1985,193,15,vep_turnout_pct,44.55826132109729
1985,194,15,trust_media_pct,26.982371703573236
1985,194,15,union_membership_rate,10.378619730246681
1985,194,15,vep_turnout_pct,44.60499580770016
1985,195,15,trust_media_pct,27.131044269756398
1985,195,15,union_membership_rate,10.38043490778752
1985,195,15,vep_turnout_pct,44.679066525440064
1985,196,15,trust_media_pct,27.246329911671562
1985,196,15,union_membership_rate,10.402465396665368
1985,196,15,vep_turnout_pct,44.730563422229835
1985,197,15,trust_media_pct,27.495437516168483
1985,197,15,union_membership_rate,10.419276023483512
1985,197,15,vep_turnout_pct,44.94756361033085
1985,198,15,trust_media_pct,27.567508558436995
1985,198,15,union_membership_rate,10.43232994256772
1985,198,15,vep_turnout_pct,44.94983386260401
1985,199,15,trust_media_pct,27.642595197741894
1985,199,15,union_membership_rate,10.433333850914131
1985,199,15,vep_turnout_pct,45.08168553498686
1985,200,15,trust_media_pct,27.759173080346923
1985,200,15,union_membership_rate,10.465811206042282
1985,200,15,vep_turnout_pct,45.08684076763387
1985,201,15,trust_media_pct,27.787462257108015
1985,201,15,union_membership_rate,10.500830053130215
1985,201,15,vep_turnout_pct,45.24426871195837
1985,202,15,trust_media_pct,27.815139071759337
1985,202,15,union_membership_rate,10.510749965724902
1985,202,15,vep_turnout_pct,45.517467836429084
1985,203,15,trust_media_pct,27.85475710802609
1985,203,15,union_membership_rate,10.512576704347637
1985,203,15,vep_turnout_pct,45.556259155866236
1985,204,15,trust_media_pct,27.957509868416967
1985,204,15,union_membership_rate,10.54865096711038
1985,204,15,vep_turnout_pct,45.987795434623365
1985,205,15,trust_media_pct,27.963914368178
1985,205,15,union_membership_rate,10.565932415569543
1985,205,15,vep_turnout_pct,46.1455133517627
1985,206,15,trust_media_pct,28.162408952494907
1985,206,15,union_membership_rate,10.58900295194886
1985,206,15,vep_turnout_pct,46.33014752370353
1985,207,15,trust_media_pct,28.246745057870807
1985,207,15,union_membership_rate,10.598890456877314
1985,207,15,vep_turnout_pct,46.45757827489669
1985,208,15,trust_media_pct,28.311094881045054
1985,208,15,union_membership_rate,10.604732326308685
1985,208,15,vep_turnout_pct,46.45919012960668
1985,209,15,trust_media_pct,28.3869582727452
1985,209,15,union_membership_rate,10.613039006748606
1985,209,15,vep_turnout_pct,46.87814569999815
1985,210,15,trust_media_pct,28.418460744188486
1985,210,15,union_membership_rate,10.644783903861208
1985,210,15,vep_turnout_pct,47.04768948735239
1985,211,15,trust_media_pct,28.425342341623615
1985,211,15,union_membership_rate,10.671490543469227
1985,211,15,vep_turnout_pct,47.18862348116656
1985,212,15,trust_media_pct,28.456442949670027
1985,212,15,union_membership_rate,10.678228876623184
1985,212,15,vep_turnout_pct,47.43780773712617
1985,213,15,trust_media_pct,28.537722876652634
1985,213,15,union_membership_rate,10.719021965703488
1985,213,15,vep_turnout_pct,47.64465532986165
1985,214,15,trust_media_pct,28.696747087010277
1985,214,15,union_membership_rate,10.74874456492922
1985,214,15,vep_turnout_pct,47.75168267484858
1985,215,15,trust_media_pct,28.85754653213069
1985,215,15,union_membership_rate,10.761143186680346
1985,215,15,vep_turnout_pct,47.92680042940935
1985,216,15,trust_media_pct,29.016342804283294
1985,216,15,union_membership_rate,10.770285296964166
1985,216,15,vep_turnout_pct,48.022048472240996
1985,217,15,trust_media_pct,29.261940938212085
1985,217,15,union_membership_rate,10.801924058327845
1985,217,15,vep_turnout_pct,48.26368257349042
1985,218,15,trust_media_pct,29.374361831913586
1985,218,15,union_membership_rate,10.806336541055462
1985,218,15,vep_turnout_pct,48.3107835013349
1985,219,15,trust_media_pct,29.41072071837458
1985,219,15,union_membership_rate,10.809166056455904
1985,219,15,vep_turnout_pct,48.40731214078748
1985,220,15,trust_media_pct,29.425333589710863
1985,220,15,union_membership_rate,10.810682945520583
1985,220,15,vep_turnout_pct,48.45879857908838
1985,221,15,trust_media_pct,29.50990874572404
1985,221,15,union_membership_rate,10.816859034297435
1985,221,15,vep_turnout_pct,48.46485656453054
1985,222,15,trust_media_pct,29.83675726416237
1985,222,15,union_membership_rate,10.835144617246165
1985,222,15,vep_turnout_pct,48.49111315674968
1985,223,15,trust_media_pct,29.900619824948212
1985,223,15,union_membership_rate,10.836874141745056
1985,223,15,vep_turnout_pct,48.49315294265289
1985,224,15,trust_media_pct,30.074787905779495
1985,224,15,union_membership_rate,10.851599729786194
1985,224,15,vep_turnout_pct,48.65498075841179
1985,225,15,trust_media_pct,30.143538828917897
1985,225,15,union_membership_rate,10.852228190892244
1985,225,15,vep_turnout_pct,48.85448977523103
1985,226,15,trust_media_pct,30.46539175939785
1985,226,15,union_membership_rate,10.869125503468826
1985,226,15,vep_turnout_pct,49.107185962993846
1985,227,15,trust_media_pct,30.484610889059955
1985,227,15,union_membership_rate,10.885388421355469
1985,227,15,vep_turnout_pct,49.21098852897188
1985,228,15,trust_media_pct,30.60171096633936
1985,228,15,union_membership_rate,10.907061461185137
1985,228,15,vep_turnout_pct,49.28091963894742
1985,229,15,trust_media_pct,30.632830867952148
1985,229,15,union_membership_rate,10.909022813384047
1985,229,15,vep_turnout_pct,49.38901750634294
1985,230,15,trust_media_pct,30.735654431370723
1985,230,15,union_membership_rate,10.951093477997349
1985,230,15,vep_turnout_pct,49.57176582852259
1985,231,15,trust_media_pct,30.822304149656844
1985,231,15,union_membership_rate,10.958203508918283
1985,231,15,vep_turnout_pct,49.8470380734464
1985,232,15,trust_media_pct,30.92463206943868
1985,232,15,union_membership_rate,11.004185904580245
1985,232,15,vep_turnout_pct,50.050870218224276
1985,233,15,trust_media_pct,31.033833505728253
1985,233,15,union_membership_rate,11.00587475714661
1985,233,15,vep_turnout_pct,50.20721289364896
1985,234,15,trust_media_pct,31.116280914628266
1985,234,15,union_membership_rate,11.011435918012737
1985,234,15,vep_turnout_pct,50.29219875255633
1985,235,15,trust_media_pct,31.179883167031342
1985,235,15,union_membership_rate,11.012934947929175
1985,235,15,vep_turnout_pct,50.36298955873004
1985,236,15,trust_media_pct,31.602980468370273
1985,236,15,union_membership_rate,11.01320367771288
1985,236,15,vep_turnout_pct,50.63680193241838
1985,237,15,trust_media_pct,31.68203161116131
1985,237,15,union_membership_rate,11.043066654085752
1985,237,15,vep_turnout_pct,50.74302494891349
1985,238,15,trust_media_pct,31.69824495852057
1985,238,15,union_membership_rate,11.05328133689668
1985,238,15,vep_turnout_pct,50.75178272028162
1985,239,15,trust_media_pct,31.778447190019392
1985,239,15,union_membership_rate,11.07592495324829
1985,239,15,vep_turnout_pct,50.77240706196412
1985,240,15,trust_media_pct,31.87834858847555
1985,240,15,union_membership_rate,11.149009900913509
1985,240,15,vep_turnout_pct,50.81342389492477
1985,241,15,trust_media_pct,31.99098340596806
1985,241,15,union_membership_rate,11.177437750905828
1985,241,15,vep_turnout_pct,51.0059588090007
1985,242,15,trust_media_pct,32.04431144008455
1985,242,15,union_membership_rate,11.221835376572676
1985,242,15,vep_turnout_pct,51.071087697859454
1985,243,15,trust_media_pct,32.04810650491678
1985,243,15,union_membership_rate,11.231248831246937
1985,243,15,vep_turnout_pct,51.12373365175591
1985,244,15,trust_media_pct,32.15340743274692
1985,244,15,union_membership_rate,11.24513259907152
